rainfall_today,rainfall_2day_sum,rainfall_3day_sum,rainfall_week_avg,rainfall_week_max,prev_river_level,level_change_rate,soil_saturation_proxy,days_since_heavy_rain,target_level,target_flood
10.06,10.360000000000001,11.21,5.464285714285715,15.05,22.5,0.0,5.464285714285715,8.0,22.5,0
4.6,14.66,14.96,3.971428571428572,10.06,22.5,0.0,3.971428571428572,9.0,22.5,0
6.16,10.76,20.82,3.9114285714285715,10.06,22.5,0.0,3.9114285714285715,10.0,22.5,0
0.1,6.26,10.86,3.2742857142857145,10.06,22.5,0.0,3.2742857142857145,11.0,22.5,0
17.52,17.62,23.78,5.655714285714287,17.52,22.5,0.0,5.655714285714287,12.0,22.5,0
8.93,26.45,26.55,6.8100000000000005,17.52,22.5,0.0,6.8100000000000005,13.0,22.5,0
1.19,10.12,27.64,6.937142857142857,17.52,22.5,0.0,6.937142857142857,14.0,22.5,0
1.0,2.19,11.12,5.642857142857143,17.52,22.5,0.0,5.642857142857143,15.0,22.5,0
1.01,2.01,3.2,5.13,17.52,22.5,0.0,5.13,16.0,22.5,0
1.81,2.8200000000000003,3.82,4.508571428571429,17.52,22.5,0.0,4.508571428571429,17.0,22.5,0
3.72,5.53,6.540000000000001,5.025714285714286,17.52,22.5,0.0,5.025714285714286,18.0,22.5,0
2.83,6.550000000000001,8.36,2.9271428571428575,8.93,22.5,0.0,2.9271428571428575,19.0,22.5,0
1.72,4.55,8.270000000000001,1.8971428571428572,3.72,22.5,0.0,1.8971428571428572,20.0,22.5,0
4.73,6.45,9.280000000000001,2.402857142857143,4.73,22.5,0.0,2.402857142857143,21.0,22.5,0
0.75,5.48,7.2,2.367142857142857,4.73,22.5,0.0,2.367142857142857,22.0,22.5,0
1.73,2.48,7.210000000000001,2.4699999999999998,4.73,22.5,0.0,2.4699999999999998,23.0,22.5,0
2.28,4.01,4.76,2.5371428571428574,4.73,22.5,0.0,2.5371428571428574,24.0,22.5,0
3.04,5.32,7.05,2.4400000000000004,4.73,22.5,0.0,2.4400000000000004,25.0,22.5,0
7.69,10.73,13.010000000000002,3.1342857142857143,7.69,22.5,0.0,3.1342857142857143,26.0,22.5,0
1.11,8.8,11.84,3.0471428571428576,7.69,22.5,0.0,3.0471428571428576,27.0,22.5,0
3.61,4.72,12.41,2.8871428571428575,7.69,22.5,0.0,2.8871428571428575,28.0,22.5,0
4.49,8.1,9.21,3.4214285714285717,7.69,22.5,0.0,3.4214285714285717,29.0,22.5,0
0.24,4.73,8.34,3.208571428571428,7.69,22.5,0.0,3.208571428571428,30.0,22.5,0
4.68,4.92,9.41,3.5514285714285707,7.69,22.5,0.0,3.5514285714285707,31.0,22.5,0
0.93,5.609999999999999,5.85,3.2499999999999996,7.69,22.5,0.0,3.2499999999999996,32.0,22.5,0
0.34,1.27,5.949999999999999,2.2,4.68,22.5,0.0,2.2,33.0,22.5,0
14.87,15.209999999999999,16.14,4.1657142857142855,14.87,22.5,0.0,4.1657142857142855,34.0,22.5,0
16.85,31.72,32.06,6.057142857142857,16.85,22.5,0.0,6.057142857142857,35.0,22.5,0
8.26,25.11,39.98,6.595714285714285,16.85,22.5,0.0,6.595714285714285,36.0,22.5,0
1.82,10.08,26.93,6.821428571428571,16.85,22.5,0.0,6.821428571428571,37.0,22.5,0
0.51,2.33,10.59,6.225714285714285,16.85,22.5,0.0,6.225714285714285,38.0,22.5,0
5.76,6.27,8.09,6.9157142857142855,16.85,22.5,0.0,6.9157142857142855,39.0,22.5,0
2.9,8.66,9.17,7.28142857142857,16.85,22.5,0.0,7.28142857142857,40.0,22.5,0
0.65,3.55,9.31,5.25,16.85,22.5,0.0,5.25,41.0,22.5,0
3.42,4.07,6.97,3.3314285714285714,8.26,22.5,0.0,3.3314285714285714,42.0,22.5,0
0.17,3.59,4.24,2.1757142857142857,5.76,22.5,0.0,2.1757142857142857,43.0,22.5,0
12.0,12.17,15.59,3.63,12.0,22.5,0.0,3.63,44.0,22.5,0
1.5,13.5,13.67,3.7714285714285714,12.0,22.5,0.0,3.7714285714285714,45.0,22.5,0
5.43,6.93,18.93,3.724285714285714,12.0,22.5,0.0,3.724285714285714,46.0,22.5,0
1.87,7.3,8.8,3.5771428571428574,12.0,22.5,0.0,3.5771428571428574,47.0,22.5,0
3.67,5.54,10.969999999999999,4.008571428571429,12.0,22.5,0.0,4.008571428571429,48.0,22.5,0
3.96,7.63,9.5,4.085714285714286,12.0,22.5,0.0,4.085714285714286,49.0,22.5,0
1.02,4.98,8.65,4.207142857142857,12.0,22.5,0.0,4.207142857142857,50.0,22.5,0
17.46,18.48,22.44,4.987142857142857,17.46,22.5,0.0,4.987142857142857,51.0,22.5,0
7.46,24.92,25.94,5.838571428571428,17.46,22.5,0.0,5.838571428571428,52.0,22.5,0
14.03,21.49,38.95,7.067142857142857,17.46,22.5,0.0,7.067142857142857,53.0,22.5,0
11.26,25.29,32.75,8.40857142857143,17.46,22.5,0.0,8.40857142857143,54.0,22.5,0
4.56,15.82,29.849999999999998,8.535714285714286,17.46,22.5,0.0,8.535714285714286,55.0,22.5,0
12.75,17.31,28.57,9.79142857142857,17.46,22.5,0.0,9.79142857142857,56.0,22.5,0
0.46,13.21,17.77,9.711428571428572,17.46,22.5,0.0,9.711428571428572,57.0,22.5,0
1.09,1.55,14.3,7.372857142857144,14.03,22.5,0.0,7.372857142857144,58.0,22.5,0
0.23,1.32,1.78,6.339999999999999,14.03,22.5,0.0,6.339999999999999,59.0,22.5,0
1.97,2.2,3.29,4.617142857142857,12.75,22.5,0.0,4.617142857142857,60.0,22.5,0
0.0,1.97,2.2,3.0085714285714285,12.75,22.5,0.0,3.0085714285714285,61.0,22.5,0
22.8,22.8,24.77,5.614285714285714,22.8,22.5,0.0,5.614285714285714,62.0,22.5,0
0.0,22.8,22.8,3.792857142857143,22.8,22.5,0.0,3.792857142857143,63.0,26.89,0
68.76,68.76,91.56,13.55,68.76,26.89,4.390000000000001,13.55,0.0,28.32,0
50.74,119.5,119.5,20.642857142857142,68.76,28.32,1.4299999999999997,20.642857142857142,0.0,22.5,0
0.0,50.74,119.5,20.610000000000003,68.76,22.5,-5.82,20.610000000000003,1.0,26.5,0
61.91,61.91,112.65,29.172857142857143,68.76,26.5,4.0,29.172857142857143,0.0,25.82,0
42.64,104.55,104.55,35.26428571428572,68.76,25.82,-0.6799999999999997,35.26428571428572,1.0,28.93,0
65.4,108.04,169.95,41.35000000000001,68.76,28.93,3.1099999999999994,41.35000000000001,0.0,22.5,0
0.0,65.4,108.04,41.35000000000001,68.76,22.5,-6.43,41.35000000000001,1.0,22.5,0
0.0,0.0,65.4,31.52714285714286,65.4,22.5,0.0,31.52714285714286,2.0,22.5,0
0.0,0.0,0.0,24.27857142857143,65.4,22.5,0.0,24.27857142857143,3.0,22.5,0
0.0,0.0,0.0,24.27857142857143,65.4,22.5,0.0,24.27857142857143,4.0,22.5,0
0.0,0.0,0.0,15.434285714285716,65.4,22.5,0.0,15.434285714285716,5.0,27.61,0
65.29,65.29,65.29,18.669999999999998,65.4,27.61,5.109999999999999,18.669999999999998,0.0,22.5,0
0.0,65.29,65.29,9.327142857142858,65.29,22.5,-5.109999999999999,9.327142857142858,1.0,22.5,0
0.0,0.0,65.29,9.327142857142858,65.29,22.5,0.0,9.327142857142858,2.0,22.5,0
0.0,0.0,0.0,9.327142857142858,65.29,22.5,0.0,9.327142857142858,3.0,22.5,0
0.0,0.0,0.0,9.327142857142858,65.29,22.5,0.0,9.327142857142858,4.0,23.9,0
58.38,58.38,58.38,17.66714285714286,65.29,23.9,1.3999999999999986,17.66714285714286,0.0,22.5,0
8.48,66.86,66.86,18.87857142857143,65.29,22.5,-1.3999999999999986,18.87857142857143,1.0,22.5,0
0.0,8.48,66.86,9.551428571428572,58.38,22.5,0.0,9.551428571428572,2.0,28.83,0
68.15,68.15,76.63000000000001,19.287142857142857,68.15,28.83,6.329999999999998,19.287142857142857,0.0,22.5,0
0.0,68.15,68.15,19.287142857142857,68.15,22.5,-6.329999999999998,19.287142857142857,1.0,22.5,0
28.15,28.15,96.30000000000001,23.30857142857143,68.15,22.5,0.0,23.30857142857143,2.0,22.5,0
0.0,28.15,28.15,23.30857142857143,68.15,22.5,0.0,23.30857142857143,3.0,22.5,0
0.0,0.0,28.15,14.968571428571428,68.15,22.5,0.0,14.968571428571428,4.0,22.5,0
0.0,0.0,0.0,13.757142857142858,68.15,22.5,0.0,13.757142857142858,5.0,22.5,0
0.0,0.0,0.0,13.757142857142858,68.15,22.5,0.0,13.757142857142858,6.0,22.5,0
0.0,0.0,0.0,4.021428571428571,28.15,22.5,0.0,4.021428571428571,7.0,22.5,0
23.48,23.48,23.48,7.3757142857142854,28.15,22.5,0.0,7.3757142857142854,8.0,22.5,0
0.0,23.48,23.48,3.3542857142857145,23.48,22.5,0.0,3.3542857142857145,9.0,22.5,0
0.0,0.0,23.48,3.3542857142857145,23.48,22.5,0.0,3.3542857142857145,10.0,22.5,0
0.0,0.0,0.0,3.3542857142857145,23.48,22.5,0.0,3.3542857142857145,11.0,22.5,0
0.0,0.0,0.0,3.3542857142857145,23.48,22.5,0.0,3.3542857142857145,12.0,22.5,0
24.2,24.2,24.2,6.811428571428571,24.2,22.5,0.0,6.811428571428571,13.0,22.5,0
0.0,24.2,24.2,6.811428571428571,24.2,22.5,0.0,6.811428571428571,14.0,22.5,0
8.03,8.03,32.23,4.604285714285714,24.2,22.5,0.0,4.604285714285714,15.0,22.5,0
0.0,8.03,8.03,4.604285714285714,24.2,22.5,0.0,4.604285714285714,16.0,22.5,0
25.24,25.24,33.269999999999996,8.209999999999999,25.24,22.5,0.0,8.209999999999999,17.0,22.5,0
0.0,25.24,25.24,8.209999999999999,25.24,22.5,0.0,8.209999999999999,18.0,22.5,0
0.0,0.0,25.24,8.209999999999999,25.24,22.5,0.0,8.209999999999999,19.0,22.5,0
0.0,0.0,0.0,4.752857142857143,25.24,22.5,0.0,4.752857142857143,20.0,22.5,0
0.0,0.0,0.0,4.752857142857143,25.24,22.5,0.0,4.752857142857143,21.0,22.5,0
0.0,0.0,0.0,3.6057142857142854,25.24,22.5,0.0,3.6057142857142854,22.0,22.5,0
0.0,0.0,0.0,3.6057142857142854,25.24,22.5,0.0,3.6057142857142854,23.0,22.5,0
16.61,16.61,16.61,2.3728571428571428,16.61,22.5,0.0,2.3728571428571428,24.0,22.5,0
0.0,16.61,16.61,2.3728571428571428,16.61,22.5,0.0,2.3728571428571428,25.0,22.5,0
36.05,36.05,52.66,7.522857142857142,36.05,22.5,0.0,7.522857142857142,26.0,22.5,0
23.36,59.41,59.41,10.86,36.05,22.5,0.0,10.86,27.0,22.5,0
0.0,23.36,59.41,10.86,36.05,22.5,0.0,10.86,28.0,22.5,0
32.45,32.45,55.81,15.495714285714286,36.05,22.5,0.0,15.495714285714286,29.0,22.5,0
11.35,43.800000000000004,43.800000000000004,17.117142857142856,36.05,22.5,0.0,17.117142857142856,30.0,22.5,0
0.0,11.35,43.800000000000004,14.744285714285713,36.05,22.5,0.0,14.744285714285713,31.0,22.5,0
16.62,16.62,27.97,17.11857142857143,36.05,22.5,0.0,17.11857142857143,32.0,22.5,0
0.0,16.62,16.62,11.968571428571428,32.45,22.5,0.0,11.968571428571428,33.0,22.5,0
0.0,0.0,16.62,8.631428571428572,32.45,22.5,0.0,8.631428571428572,34.0,30.69,0
83.36,83.36,83.36,20.54,83.36,30.69,8.190000000000001,20.54,0.0,22.5,0
0.0,83.36,83.36,15.904285714285715,83.36,22.5,-8.190000000000001,15.904285714285715,1.0,22.5,0
35.97,35.97,119.33,19.42142857142857,83.36,22.5,0.0,19.42142857142857,2.0,22.5,0
21.95,57.92,57.92,22.557142857142853,83.36,22.5,0.0,22.557142857142853,3.0,22.5,0
12.74,34.69,70.66,22.002857142857145,83.36,22.5,0.0,22.002857142857145,4.0,22.5,0
0.0,12.74,34.69,22.002857142857145,83.36,22.5,0.0,22.002857142857145,5.0,22.5,0
0.0,0.0,12.74,22.002857142857145,83.36,22.5,0.0,22.002857142857145,6.0,22.5,0
47.12,47.12,47.12,16.825714285714287,47.12,22.5,0.0,16.825714285714287,7.0,24.34,0
59.06,106.18,106.18,25.262857142857143,59.06,24.34,1.8399999999999999,25.262857142857143,0.0,22.5,0
0.0,59.06,106.18,20.124285714285715,59.06,22.5,-1.8399999999999999,20.124285714285715,1.0,22.5,0
0.0,0.0,59.06,16.98857142857143,59.06,22.5,0.0,16.98857142857143,2.0,22.5,0
10.58,10.58,10.58,16.68,59.06,22.5,0.0,16.68,3.0,22.5,0
0.0,10.58,10.58,16.68,59.06,22.5,0.0,16.68,4.0,22.5,0
0.0,0.0,10.58,16.68,59.06,22.5,0.0,16.68,5.0,22.5,0
0.0,0.0,0.0,9.948571428571428,59.06,22.5,0.0,9.948571428571428,6.0,22.5,0
0.0,0.0,0.0,1.5114285714285713,10.58,22.5,0.0,1.5114285714285713,7.0,22.5,0
0.0,0.0,0.0,1.5114285714285713,10.58,22.5,0.0,1.5114285714285713,8.0,22.5,0
0.0,0.0,0.0,1.5114285714285713,10.58,22.5,0.0,1.5114285714285713,9.0,22.5,0
0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,10.0,22.5,0
0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,11.0,22.5,0
0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,12.0,22.5,0
0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,13.0,22.5,0
41.49,41.49,41.49,5.927142857142857,41.49,22.5,0.0,5.927142857142857,14.0,22.5,0
18.08,59.57,59.57,8.51,41.49,22.5,0.0,8.51,15.0,22.5,0
0.0,18.08,59.57,8.51,41.49,22.5,0.0,8.51,16.0,22.5,0
0.0,0.0,18.08,8.51,41.49,22.5,0.0,8.51,17.0,22.5,0
13.97,13.97,13.97,10.505714285714287,41.49,22.5,0.0,10.505714285714287,18.0,22.5,0
0.0,13.97,13.97,10.505714285714287,41.49,22.5,0.0,10.505714285714287,19.0,22.5,0
0.0,0.0,13.97,10.505714285714287,41.49,22.5,0.0,10.505714285714287,20.0,22.5,0
0.0,0.0,0.0,4.578571428571428,18.08,22.5,0.0,4.578571428571428,21.0,22.5,0
0.0,0.0,0.0,1.9957142857142858,13.97,22.5,0.0,1.9957142857142858,22.0,22.5,0
0.0,0.0,0.0,1.9957142857142858,13.97,22.5,0.0,1.9957142857142858,23.0,24.39,0
58.07,58.07,58.07,10.291428571428572,58.07,24.39,1.8900000000000006,10.291428571428572,0.0,27.07,0
61.56,119.63,119.63,17.09,61.56,27.07,2.6799999999999997,17.09,0.0,22.5,0
0.0,61.56,119.63,17.09,61.56,22.5,-4.57,17.09,1.0,34.76,0
103.21,103.21,164.76999999999998,31.83428571428571,103.21,34.76,12.259999999999998,31.83428571428571,0.0,29.95,0
32.29,135.5,135.5,36.44714285714285,103.21,29.95,-4.809999999999999,36.44714285714285,1.0,42.46,0
121.69,153.98,257.19,53.83142857142856,121.69,42.46,12.510000000000002,53.83142857142856,0.0,52.52,0
113.36,235.05,267.34,70.02571428571427,121.69,52.52,10.060000000000002,70.02571428571427,0.0,80.38,0
211.26,324.62,446.31,91.91,211.26,80.38,27.859999999999992,91.91,0.0,111.57,1
256.03,467.28999999999996,580.65,119.69142857142856,256.03,111.57,31.189999999999998,119.69142857142856,0.0,104.78,1
94.71,350.73999999999995,562.0,133.22142857142856,256.03,104.78,-6.789999999999992,133.22142857142856,0.0,119.45,1
196.47,291.18,547.2099999999999,146.5442857142857,256.03,119.45,14.670000000000002,146.5442857142857,0.0,117.66,1
130.72,327.19,421.9,160.6057142857143,256.03,117.66,-1.7900000000000063,160.6057142857143,0.0,98.32,0
43.78,174.5,370.97,149.4757142857143,256.03,98.32,-19.340000000000003,149.4757142857143,1.0,79.18,0
33.43,77.21000000000001,207.93,138.05714285714285,256.03,79.18,-19.139999999999986,138.05714285714285,2.0,70.15,0
54.41,87.84,131.62,115.64999999999998,256.03,70.15,-9.030000000000001,115.64999999999998,0.0,88.19,0
181.8,236.21,269.64,105.04571428571428,196.47,88.19,18.039999999999992,105.04571428571428,0.0,96.1,0
148.87,330.67,385.08000000000004,112.78285714285717,196.47,96.1,7.909999999999997,112.78285714285717,0.0,99.67,0
