rainfall_today,rainfall_2day_sum,rainfall_3day_sum,rainfall_week_avg,rainfall_week_max,prev_river_level,level_change_rate,soil_saturation_proxy,days_since_heavy_rain,target_level,target_flood
142.85,291.72,473.52,105.12285714285714,181.8,99.67,3.5700000000000074,105.12285714285714,0.0,98.4,0
121.2,264.05,412.92,103.76285714285714,181.8,98.4,-1.269999999999996,103.76285714285714,0.0,100.18,1
124.56,245.76,388.61,115.30285714285716,181.8,100.18,1.7800000000000011,115.30285714285716,0.0,92.54,0
84.65,209.21,330.40999999999997,122.62,181.8,92.54,-7.640000000000001,122.62,0.0,122.78,1
262.86,347.51,472.07000000000005,152.39857142857142,262.86,122.78,30.239999999999995,152.39857142857142,0.0,107.11,1
66.78,329.64,414.28999999999996,135.96714285714285,262.86,107.11,-15.670000000000002,135.96714285714285,0.0,110.65,1
147.15,213.93,476.78999999999996,135.72142857142856,262.86,110.65,3.5400000000000063,135.72142857142856,0.0,87.67,0
13.58,160.73000000000002,227.51000000000002,117.25428571428571,262.86,87.67,-22.980000000000004,117.25428571428571,1.0,109.4,1
221.38,234.96,382.11,131.56571428571428,262.86,109.4,21.730000000000004,131.56571428571428,0.0,95.95,0
64.17,285.55,299.13,122.93857142857142,262.86,95.95,-13.450000000000003,122.93857142857142,0.0,144.74,1
364.72,428.89000000000004,650.27,162.9485714285714,364.72,144.74,48.790000000000006,162.9485714285714,0.0,159.0,1
240.7,605.4200000000001,669.59,159.78285714285715,364.72,159.0,14.259999999999991,159.78285714285715,0.0,180.81,1
292.08,532.78,897.5,191.96857142857144,364.72,180.81,21.810000000000002,191.96857142857144,0.0,147.47,1
35.52,327.59999999999997,568.3,176.02142857142854,364.72,147.47,-33.34,176.02142857142854,1.0,247.59,1
672.97,708.49,1000.5699999999999,270.21999999999997,672.97,247.59,100.12,270.21999999999997,0.0,272.28,1
387.26,1060.23,1095.75,293.9171428571429,672.97,272.28,24.68999999999997,293.9171428571429,0.0,255.63,1
216.01,603.27,1276.24,315.60857142857145,672.97,255.63,-16.649999999999977,315.60857142857145,0.0,202.67,1
14.25,230.26,617.52,265.5414285714286,672.97,202.67,-52.96000000000001,265.5414285714286,1.0,164.52,1
36.64,50.89,266.9,236.39000000000001,672.97,164.52,-38.14999999999998,236.39000000000001,2.0,154.72,1
130.75,167.39,181.64,213.34285714285716,672.97,154.72,-9.800000000000011,213.34285714285716,0.0,374.71,1
1276.22,1406.97,1443.6100000000001,390.58571428571435,1276.22,374.71,219.98999999999998,390.58571428571435,0.0,322.68,1
131.88,1408.1,1538.85,313.2871428571429,1276.22,322.68,-52.02999999999997,313.2871428571429,0.0,270.41,1
91.28,223.16,1499.3799999999999,271.0042857142857,1276.22,270.41,-52.26999999999998,271.0042857142857,0.0,215.15,1
15.25,106.53,238.41,242.32428571428574,1276.22,215.15,-55.26000000000002,242.32428571428574,1.0,185.22,1
83.57,98.82,190.1,252.22714285714287,1276.22,185.22,-29.930000000000007,252.22714285714287,0.0,173.0,1
146.2,229.76999999999998,245.01999999999998,267.87857142857143,1276.22,173.0,-12.219999999999999,267.87857142857143,0.0,149.75,1
73.91,220.10999999999999,303.67999999999995,259.75857142857143,1276.22,149.75,-23.25,259.75857142857143,0.0,133.51,1
93.64,167.55,313.75,90.81857142857143,146.2,133.51,-16.24000000000001,90.81857142857143,0.0,118.4,1
73.41,167.05,240.96,82.46571428571427,146.2,118.4,-15.109999999999985,82.46571428571427,0.0,138.63,1
230.56,303.97,397.61,102.36285714285714,230.56,138.63,20.22999999999999,102.36285714285714,0.0,109.94,1
19.51,250.07,323.48,102.97142857142856,230.56,109.94,-28.689999999999998,102.97142857142856,1.0,91.04,0
40.15,59.66,290.21999999999997,96.76857142857143,230.56,91.04,-18.89999999999999,96.76857142857143,2.0,138.52,1
343.7,383.84999999999997,403.36,124.98285714285713,343.7,138.52,47.480000000000004,124.98285714285713,0.0,125.32,1
87.09,430.78999999999996,470.93999999999994,126.86571428571429,343.7,125.32,-13.200000000000017,126.86571428571429,0.0,111.41,1
80.88,167.97,511.66999999999996,125.04285714285713,343.7,111.41,-13.909999999999997,125.04285714285713,0.0,132.46,1
241.26,322.14,409.23,149.02142857142857,343.7,132.46,21.05000000000001,149.02142857142857,0.0,121.29,1
100.55,341.81,422.69,130.44857142857143,343.7,121.29,-11.170000000000002,130.44857142857143,0.0,106.1,1
74.54,175.09,416.35,138.30999999999997,343.7,106.1,-15.190000000000012,138.30999999999997,0.0,83.34,0
19.39,93.93,194.48000000000002,135.3442857142857,343.7,83.34,-22.75999999999999,135.3442857142857,1.0,78.47,0
86.54,105.93,180.47000000000003,98.60714285714286,241.26,78.47,-4.8700000000000045,98.60714285714286,0.0,71.27,0
68.79,155.33,174.72000000000003,95.99285714285713,241.26,71.27,-7.200000000000003,95.99285714285713,0.0,77.31,0
124.15,192.94,279.48,102.1742857142857,241.26,77.31,6.040000000000006,102.1742857142857,0.0,156.76,1
495.88,620.03,688.8199999999999,138.54857142857142,495.88,156.76,79.44999999999999,138.54857142857142,0.0,184.05,1
307.96,803.8399999999999,927.99,168.17857142857142,495.88,184.05,27.29000000000002,168.17857142857142,0.0,158.68,1
84.71,392.66999999999996,888.55,169.6314285714286,495.88,158.68,-25.370000000000005,169.6314285714286,0.0,153.2,1
148.84,233.55,541.51,188.1242857142857,495.88,153.2,-5.480000000000018,188.1242857142857,0.0,131.35,1
67.54,216.38,301.09000000000003,185.41,495.88,131.35,-21.849999999999994,185.41,0.0,121.62,1
105.45,172.99,321.83,190.64714285714285,495.88,121.62,-9.72999999999999,190.64714285714285,0.0,118.11,1
123.17,228.62,296.16,190.50714285714284,495.88,118.11,-3.510000000000005,190.50714285714284,0.0,99.04,0
50.89,174.06,279.51,126.93714285714285,307.96,99.04,-19.069999999999993,126.93714285714285,0.0,106.9,1
158.92,209.81,332.98,105.64571428571428,158.92,106.9,7.859999999999999,105.64571428571428,0.0,93.34,0
60.79,219.70999999999998,270.6,102.22857142857141,158.92,93.34,-13.560000000000002,102.22857142857141,0.0,111.56,1
204.44,265.23,424.15,110.17142857142858,204.44,111.56,18.22,110.17142857142858,0.0,103.04,1
90.04,294.48,355.27000000000004,113.38571428571427,204.44,103.04,-8.519999999999996,113.38571428571427,0.0,109.98,1
147.98,238.01999999999998,442.46000000000004,119.46142857142857,204.44,109.98,6.939999999999998,119.46142857142857,0.0,108.09,1
126.22,274.2,364.24,119.89714285714287,204.44,108.09,-1.8900000000000006,119.89714285714287,0.0,146.39,1
324.73,450.95000000000005,598.9300000000001,159.01714285714283,324.73,146.39,38.29999999999998,159.01714285714283,0.0,160.55,1
242.79,567.52,693.74,170.99857142857144,324.73,160.55,14.160000000000025,170.99857142857144,0.0,219.28,1
479.5,722.29,1047.02,230.81428571428572,479.5,219.28,58.72999999999999,230.81428571428572,0.0,182.67,1
61.93,541.43,784.2199999999999,210.4557142857143,479.5,182.67,-36.610000000000014,210.4557142857143,0.0,155.82,1
64.96,126.88999999999999,606.39,206.87285714285716,479.5,155.82,-26.849999999999994,206.87285714285716,0.0,149.6,1
140.13,205.08999999999997,267.02,205.7514285714286,479.5,149.6,-6.219999999999999,205.7514285714286,0.0,162.9,1
241.45,381.58,446.53999999999996,222.21285714285713,479.5,162.9,13.300000000000011,222.21285714285713,0.0,140.4,1
77.05,318.5,458.63,186.82999999999998,479.5,140.4,-22.5,186.82999999999998,0.0,115.45,1
35.79,112.84,354.29,157.25857142857143,479.5,115.45,-24.950000000000003,157.25857142857143,1.0,252.24,1
824.65,860.4399999999999,937.49,206.56571428571428,824.65,252.24,136.79000000000002,206.56571428571428,0.0,229.09,1
155.85,980.5,1016.29,219.98285714285709,824.65,229.09,-23.150000000000006,219.98285714285709,0.0,188.18,1
46.01,201.85999999999999,1026.51,217.27571428571426,824.65,188.18,-40.91,217.27571428571426,1.0,147.98,1
17.26,63.269999999999996,219.11999999999998,199.72285714285712,824.65,147.98,-40.20000000000002,199.72285714285712,2.0,126.72,1
56.47,73.73,119.74,173.29714285714286,824.65,126.72,-21.25999999999999,173.29714285714286,0.0,123.78,1
125.51,181.98000000000002,199.24,180.22,824.65,123.78,-2.9399999999999977,180.22,0.0,119.83,1
129.6,255.11,311.58000000000004,193.62142857142857,824.65,119.83,-3.950000000000003,193.62142857142857,0.0,100.48,1
47.51,177.10999999999999,302.62,82.60142857142856,155.85,100.48,-19.349999999999994,82.60142857142856,1.0,98.51,0
111.71,159.22,288.82,76.2957142857143,129.6,98.51,-1.9699999999999989,76.2957142857143,0.0,80.15,0
27.53,139.24,186.75,73.6557142857143,129.6,80.15,-18.36,73.6557142857143,1.0,119.08,1
294.01,321.53999999999996,433.25,113.19142857142857,294.01,119.08,38.92999999999999,113.19142857142857,0.0,148.27,1
277.48,571.49,599.02,144.7642857142857,294.01,148.27,29.190000000000012,144.7642857142857,0.0,140.27,1
131.65,409.13,703.14,145.64142857142858,294.01,140.27,-8.0,145.64142857142858,0.0,146.61,1
198.48,330.13,607.61,155.48142857142855,294.01,146.61,6.340000000000003,155.48142857142855,0.0,236.96,1
627.74,826.22,957.87,238.37142857142857,627.74,236.96,90.35,238.37142857142857,0.0,188.57,1
21.15,648.89,847.37,225.43428571428572,627.74,188.57,-48.390000000000015,225.43428571428572,1.0,211.02,1
323.48,344.63,972.37,267.71285714285716,627.74,211.02,22.450000000000017,267.71285714285716,0.0,182.82,1
83.55,407.03000000000003,428.18,237.64714285714285,627.74,182.82,-28.200000000000017,237.64714285714285,0.0,202.0,1
303.84,387.39,710.87,241.41285714285712,627.74,202.0,19.180000000000007,241.41285714285712,0.0,182.04,1
123.58,427.41999999999996,510.96999999999997,240.25999999999996,627.74,182.04,-19.960000000000008,240.25999999999996,0.0,184.93,1
219.06,342.64,646.48,243.2,627.74,184.93,2.890000000000015,243.2,0.0,235.48,1
454.25,673.31,796.89,218.4157142857143,454.25,235.48,50.54999999999998,218.4157142857143,0.0,192.6,1
30.94,485.19,704.25,219.81428571428572,454.25,192.6,-42.879999999999995,219.81428571428572,1.0,181.84,1
163.96,194.9,649.15,197.0257142857143,454.25,181.84,-10.759999999999991,197.0257142857143,0.0,151.34,1
54.29,218.25,249.19,192.8457142857143,454.25,151.34,-30.5,192.8457142857143,0.0,135.78,1
90.81,145.1,309.06,162.41285714285715,454.25,135.78,-15.560000000000002,162.41285714285715,0.0,140.89,1
180.43,271.24,325.53,170.53428571428572,454.25,140.89,5.109999999999985,170.53428571428572,0.0,116.3,1
31.21,211.64000000000001,302.45,143.69857142857146,454.25,116.3,-24.58999999999999,143.69857142857146,1.0,147.08,1
289.77,320.97999999999996,501.40999999999997,120.20142857142858,289.77,147.08,30.780000000000015,120.20142857142858,0.0,126.55,1
68.75,358.52,389.72999999999996,125.60285714285715,289.77,126.55,-20.530000000000015,125.60285714285715,0.0,126.71,1
146.88,215.63,505.4,123.16285714285713,289.77,126.71,0.1599999999999966,123.16285714285713,0.0,136.85,1
194.39,341.27,410.02,143.17714285714285,289.77,136.85,10.14,143.17714285714285,0.0,148.53,1
213.63,408.02,554.9,160.72285714285712,289.77,148.53,11.680000000000007,160.72285714285712,0.0,120.47,1
28.2,241.82999999999998,436.21999999999997,138.97571428571428,289.77,120.47,-28.060000000000002,138.97571428571428,1.0,154.85,1
309.55,337.75,551.38,178.73857142857145,309.55,154.85,34.379999999999995,178.73857142857145,0.0,158.46,1
189.55,499.1,527.3,164.42142857142858,309.55,158.46,3.6100000000000136,164.42142857142858,0.0,155.18,1
157.62,347.17,656.72,177.11714285714288,309.55,155.18,-3.280000000000001,177.11714285714288,0.0,125.3,1
25.05,182.67000000000002,372.22,159.71285714285713,309.55,125.3,-29.88000000000001,159.71285714285713,1.0,124.72,1
145.75,170.8,328.42,152.7642857142857,309.55,124.72,-0.5799999999999983,152.7642857142857,0.0,109.88,1
72.27,218.01999999999998,243.07,132.57,309.55,109.88,-14.840000000000003,132.57,0.0,93.97,0
46.8,119.07,264.82,135.22714285714284,309.55,93.97,-15.909999999999997,135.22714285714284,1.0,94.7,0
124.23,171.03,243.3,108.75285714285714,189.55,94.7,0.730000000000004,108.75285714285714,0.0,137.64,1
330.03,454.26,501.05999999999995,128.82142857142858,330.03,137.64,42.93999999999998,128.82142857142858,0.0,107.42,1
11.0,341.03,465.26,107.87571428571428,330.03,107.42,-30.219999999999985,107.87571428571428,1.0,87.3,0
29.19,40.19,370.21999999999997,108.46714285714286,330.03,87.3,-20.120000000000005,108.46714285714286,2.0,81.5,0
74.41,103.6,114.6,98.27571428571427,330.03,81.5,-5.799999999999997,98.27571428571427,0.0,62.18,0
6.43,80.84,110.03,88.86999999999999,330.03,62.18,-19.32,88.86999999999999,1.0,56.61,0
56.6,63.03,137.44,90.27,330.03,56.61,-5.57,90.27,0.0,43.0,0
17.87,74.47,80.9,75.07571428571428,330.03,43.0,-13.61,75.07571428571428,1.0,34.94,0
21.47,39.34,95.94,30.995714285714286,74.41,34.94,-8.060000000000002,30.995714285714286,2.0,31.42,0
36.6,58.07,75.94,34.652857142857144,74.41,31.42,-3.519999999999996,34.652857142857144,3.0,25.68,0
14.39,50.99,72.46000000000001,32.53857142857142,74.41,25.68,-5.740000000000002,32.53857142857142,4.0,22.5,0
27.81,42.2,78.8,25.881428571428575,56.6,22.5,-3.1799999999999997,25.881428571428575,5.0,22.5,0
13.06,40.87,55.260000000000005,26.82857142857143,56.6,22.5,0.0,26.82857142857143,6.0,22.5,0
19.44,32.5,60.31,21.52,36.6,22.5,0.0,21.52,7.0,28.2,0
65.63,85.07,98.13,28.342857142857145,65.63,28.2,5.699999999999999,28.342857142857145,0.0,25.63,0
38.32,103.94999999999999,123.38999999999999,30.75,65.63,25.63,-2.5700000000000003,30.75,1.0,29.37,0
65.43,103.75,169.38,34.86857142857143,65.63,29.37,3.740000000000002,34.86857142857143,0.0,23.13,0
17.62,83.05000000000001,121.37,35.33,65.63,23.13,-6.240000000000002,35.33,1.0,25.58,0
56.94,74.56,139.99,39.49142857142857,65.63,25.58,2.4499999999999993,39.49142857142857,0.0,22.5,0
4.32,61.26,78.88,38.24285714285714,65.63,22.5,-3.0799999999999983,38.24285714285714,1.0,22.5,0
